Gene_ID	Gene_Symbol	Omega	Sites	P_value	Description
Gene_00845029583	CRY2	>1000	NA	NA	cryptochrome circadian regulator 2
Gene_00845017684	MGLL	>1000	NA	NA	monoglyceride lipase
Gene_00845015050	DYDC1	>1000	NA	NA	No description
Gene_00845020955	LIN54	>1000	NA	NA	lin-54 DREAM MuvB core complex component
Gene_00845002510	NLRP1	>1000	NA	NA	NLR family pyrin domain containing 1
Gene_00845010672	TEX43	>1000	NA	NA	sperm associated microtubule inner protein 10
Gene_00845019132	Unknown	>1000	NA	NA	No description
Gene_00845014364	ADGRL3	>1000	NA	NA	adhesion G protein-coupled receptor L3
Gene_00845003624	TENM2	>1000	NA	NA	teneurin transmembrane protein 2
Gene_00845015913	TRAPPC11	>1000	NA	NA	trafficking protein particle complex subunit 11
Gene_00845003817	Unknown	>1000	NA	NA	No description
Gene_00845015244	Unknown	>1000	NA	NA	No description
Gene_00845027590	CLSTN2	>1000	NA	NA	calsyntenin 2
Gene_00845027235	ATP9A	>1000	NA	NA	ATPase phospholipid transporting 9A (putative)
Gene_00845014199	Unknown	>1000	NA	NA	No description
Gene_00845029393	Unknown	>1000	NA	NA	No description
Gene_00845012463	CFAP99	>1000	NA	NA	cilia and flagella associated protein 99
Gene_00845011142	EDEM1	>1000	NA	NA	ER degradation enhancing alpha-mannosidase like protein 1
Gene_00845015324	Unknown	>1000	NA	NA	No description
Gene_00845005889	TPCN2	>1000	NA	NA	two pore segment channel 2
Gene_00845027396	EPB41L5	>1000	NA	NA	erythrocyte membrane protein band 4.1 like 5
Gene_00845005645	Unknown	>1000	NA	NA	No description
Gene_00845008407	RUNDC3B	>1000	NA	NA	RUN domain containing 3B
Gene_00845028728	NELL2	>1000	NA	NA	neural EGFL like 2
Gene_00845001392	Unknown	>1000	NA	NA	No description
Gene_00845028066	XPO7	>1000	NA	NA	exportin 7
Gene_00845007091	PDE4D	>1000	NA	NA	phosphodiesterase 4D
Gene_00845016407	SERPINA7	>1000	NA	NA	serpin family A member 7
Gene_00845006172	RASSF6	>1000	NA	NA	Ras association domain family member 6
Gene_00845009282	Unknown	>1000	NA	NA	No description
Gene_00845023331	FAM227A	>1000	NA	NA	family with sequence similarity 227 member A
Gene_00845005490	TLE7	>1000	NA	NA	TLE family member 7
Gene_00845023443	SPTLC3	>1000	NA	NA	serine palmitoyltransferase long chain base subunit 3
Gene_00845023325	Unknown	>1000	NA	NA	No description
Gene_00845003962	STYX	>1000	NA	NA	serine/threonine/tyrosine interacting protein
Gene_00845021296	EFHB	>1000	NA	NA	EF-hand domain family member B
Gene_00845018365	CYP26A1	>1000	NA	NA	cytochrome P450 family 26 subfamily A member 1
Gene_00845012106	PSMD11	>1000	NA	NA	proteasome 26S subunit, non-ATPase 11
Gene_00845010063	MYO18A	>1000	NA	NA	myosin XVIIIA
Gene_00845019286	Unknown	>1000	NA	NA	No description
Gene_00845027368	ECE2	>1000	NA	NA	endothelin converting enzyme 2
Gene_00845022210	Unknown	>1000	NA	NA	No description
Gene_00845029392	SCP2D1	>1000	NA	NA	SCP2 sterol binding domain containing 1
Gene_00845000066	HDDC2	>1000	NA	NA	HD domain containing 2
Gene_00845023720	KRT78	>1000	NA	NA	keratin 78
Gene_00845022358	Unknown	>1000	NA	NA	No description
Gene_00845011792	ARHGAP8	>1000	NA	NA	Rho GTPase activating protein 8
Gene_00845007866	MYBPC1	>1000	NA	NA	myosin binding protein C1
Gene_00845007127	Unknown	>1000	NA	NA	No description
Gene_00845010329	Unknown	>1000	NA	NA	No description
Gene_00845017308	Unknown	>1000	NA	NA	No description
Gene_00845014601	MFRP	>1000	NA	NA	membrane frizzled-related protein
Gene_00845029580	SCLY	>1000	NA	NA	selenocysteine lyase
Gene_00845018749	PIK3C2G	>1000	NA	NA	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
Gene_00845009491	TAC3	>1000	NA	NA	tachykinin 3
Gene_00845024517	ACP2	>1000	NA	NA	acid phosphatase 2, lysosomal
Gene_00845030562	TRMT112	>1000	NA	NA	tRNA methyltransferase activator subunit 11-2
Gene_00845014359	SIGLECL1	>1000	NA	NA	SIGLEC family like 1
Gene_00845006985	Unknown	>1000	NA	NA	No description
Gene_00845006991	Unknown	>1000	NA	NA	No description
Gene_00845002261	LAIR1	>1000	NA	NA	No description
Gene_00845010671	CIAO2B	>1000	NA	NA	cytosolic iron-sulfur assembly component 2B
Gene_00845005658	SPATA19	996.98	NA	NA	spermatogenesis associated 19
Gene_00845028864	CCDC60	994.01	NA	NA	coiled-coil domain containing 60
Gene_00845005511	ZNF23	981.58	NA	NA	zinc finger protein 23
Gene_00845015070	DLGAP5	970.18	NA	NA	DLG associated protein 5
Gene_00845028210	IPO13	962.68	NA	NA	importin 13
Gene_00845025383	Unknown	953.33	NA	NA	No description
Gene_00845019048	MTNR1A	936.37	NA	NA	melatonin receptor 1A
Gene_00845029158	ITGB6	924.74	NA	NA	integrin subunit beta 6
Gene_00845028783	DCDC1	921.04	NA	NA	doublecortin domain containing 1
Gene_00845018798	BTK	907.82	NA	NA	Bruton tyrosine kinase
Gene_00845010151	Unknown	900.89	NA	NA	No description
Gene_00845027248	SRBD1	891.73	NA	NA	S1 RNA binding domain 1
Gene_00845028832	DCLK1	881.83	NA	NA	doublecortin like kinase 1
Gene_00845026328	Unknown	873.40	NA	NA	No description
Gene_00845022317	MSH3	860.59	NA	NA	mutS homolog 3
Gene_00845025322	TSN	857.10	NA	NA	translin
Gene_00845000207	Unknown	850.98	NA	NA	No description
Gene_00845026480	HR	850.09	NA	NA	HR lysine demethylase and nuclear receptor corepressor
Gene_00845029568	PLEKHG6	846.19	NA	NA	pleckstrin homology and RhoGEF domain containing G6
Gene_00845028924	SDHC	835.31	NA	NA	succinate dehydrogenase complex subunit C
Gene_00845024177	DPH6	827.05	NA	NA	diphthamine biosynthesis 6
Gene_00845016951	CLCN1	823.18	NA	NA	chloride voltage-gated channel 1
Gene_00845017184	SEC31B	822.19	NA	NA	SEC31 homolog B, COPII coat complex component
Gene_00845024423	Unknown	818.35	NA	NA	No description
Gene_00845020691	EHBP1L1	799.83	NA	NA	EH domain binding protein 1 like 1
Gene_00845030548	DLG1	791.78	NA	NA	discs large MAGUK scaffold protein 1
Gene_00845023250	POLG2	789.20	NA	NA	DNA polymerase gamma 2, accessory subunit
Gene_00845005377	Unknown	778.47	NA	NA	No description
Gene_00845028929	RAPGEF4	778.33	NA	NA	Rap guanine nucleotide exchange factor 4
Gene_00845018917	PKN2	776.48	NA	NA	protein kinase N2
Gene_00845028574	IQCG	774.62	NA	NA	IQ motif containing G
Gene_00845017866	MUS81	774.22	NA	NA	MUS81 structure-specific endonuclease subunit
Gene_00845024611	CLSTN3	760.50	NA	NA	calsyntenin 3
Gene_00845023596	Unknown	759.83	NA	NA	No description
Gene_00845027279	AADAC	749.92	NA	NA	arylacetamide deacetylase
Gene_00845014591	NMT2	743.97	NA	NA	N-myristoyltransferase 2
Gene_00845012335	RIC8B	740.88	NA	NA	RIC8 guanine nucleotide exchange factor B
Gene_00845013233	ELMSAN1	738.50	NA	NA	mitotic deacetylase associated SANT domain protein
Gene_00845000495	Unknown	732.58	NA	NA	No description
Gene_00845021676	Unknown	731.72	NA	NA	No description
Gene_00845011859	Unknown	719.02	NA	NA	No description
Gene_00845011964	Unknown	714.18	NA	NA	No description
Gene_00845005361	CCL21	711.04	NA	NA	C-C motif chemokine ligand 21
Gene_00845019013	BFSP1	708.02	NA	NA	No description
Gene_00845010961	RAC1	704.24	NA	NA	Rac family small GTPase 1
Gene_00845024395	Unknown	704.10	NA	NA	No description
Gene_00845021151	Unknown	703.49	NA	NA	No description
Gene_00845022593	PRDX1	701.56	NA	NA	peroxiredoxin 1
Gene_00845002326	Unknown	695.91	NA	NA	No description
Gene_00845010236	INPPL1	694.34	NA	NA	inositol polyphosphate phosphatase like 1
Gene_00845021253	STAG1	690.75	NA	NA	STAG1 cohesin complex component
Gene_00845030936	SSBP1	684.66	NA	NA	single stranded DNA binding protein 1
Gene_00845013733	GNAS	676.45	NA	NA	GNAS complex locus
Gene_00845008230	PDILT	670.09	NA	NA	protein disulfide isomerase like, testis expressed
Gene_00845000999	POU2F2	669.45	NA	NA	POU class 2 homeobox 2
Gene_00845000	Unknown	669.45	NA	NA	No description
Gene_00845028537	CTNNBL1	660.80	NA	NA	catenin beta like 1
Gene_00845005718	Unknown	655.94	NA	NA	No description
Gene_00845022559	PLEKHA3	648.51	NA	NA	pleckstrin homology domain containing A3
Gene_00845021896	SSBP4	643.03	NA	NA	single stranded DNA binding protein 4
Gene_00845015282	FAM172A	640.77	NA	NA	family with sequence similarity 172 member A
Gene_00845004884	Unknown	639.14	NA	NA	No description
Gene_00845029592	Unknown	638.38	NA	NA	No description
Gene_00845026602	MED13	635.10	NA	NA	mediator complex subunit 13
Gene_00845009049	GRM6	630.95	NA	NA	glutamate metabotropic receptor 6
Gene_00845027774	EDNRB	628.89	NA	NA	endothelin receptor type B
Gene_00845021177	Unknown	626.41	NA	NA	No description
Gene_00845006117	RELB	621.58	NA	NA	RELB proto-oncogene, NF-kB subunit
Gene_00845011445	RNF139	620.19	NA	NA	ring finger protein 139
Gene_00845005159	EIF3K	618.92	NA	NA	eukaryotic translation initiation factor 3 subunit K
Gene_00845019113	NDUFAF7	613.37	NA	NA	NADH:ubiquinone oxidoreductase complex assembly factor 7
Gene_00845005909	KIAA1549	611.94	NA	NA	KIAA1549
Gene_00845002107	SLC13A5	610.52	NA	NA	solute carrier family 13 member 5
Gene_00845003449	DACT3	605.38	NA	NA	dishevelled binding antagonist of beta catenin 3
Gene_00845012933	DENND3	602.94	NA	NA	DENN domain containing 3
Gene_00845018387	GINM1	594.56	NA	NA	glycosylated integral membrane protein 1
Gene_00845006761	PROM2	593.89	NA	NA	prominin 2
Gene_00845010483	ADAMTS13	592.68	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 13
Gene_00845006609	Unknown	589.26	NA	NA	No description
Gene_00845012684	TAF4B	584.36	NA	NA	TATA-box binding protein associated factor 4b
Gene_00845007447	CAMSAP1	582.59	NA	NA	calmodulin regulated spectrin associated protein 1
Gene_00845005311	TICAM2	581.86	NA	NA	toll like receptor adaptor molecule 2
Gene_00845021660	Unknown	579.96	NA	NA	No description
Gene_00845015652	KLK1	578.51	NA	NA	kallikrein 1
Gene_00845002193	SULT1A1	577.42	NA	NA	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1
Gene_00845021751	Unknown	573.43	NA	NA	No description
Gene_00845012881	L3MBTL1	568.59	NA	NA	L3MBTL histone methyl-lysine binding protein 1
Gene_00845030327	SF3A3	565.13	NA	NA	No description
Gene_00845019617	KIF21B	557.37	NA	NA	kinesin family member 21B
Gene_00845009762	LIN7A	552.67	NA	NA	lin-7 homolog A, crumbs cell polarity complex component
Gene_00845025416	NEK10	540.53	NA	NA	NIMA related kinase 10
Gene_00845020860	CSPG4	531.89	NA	NA	chondroitin sulfate proteoglycan 4
Gene_00845025058	Unknown	531.64	NA	NA	No description
Gene_00845009802	PKD1L1	528.58	NA	NA	polycystin 1 like 1, transient receptor potential channel interacting
Gene_00845022837	Unknown	525.91	NA	NA	No description
Gene_00845021782	IDS	525.75	NA	NA	iduronate 2-sulfatase
Gene_00845028809	HSPB8	520.06	NA	NA	heat shock protein family B (small) member 8
Gene_00845011986	FUS	518.84	NA	NA	FUS RNA binding protein
Gene_00845027012	KSR2	515.03	NA	NA	kinase suppressor of ras 2
Gene_00845014474	LRG1	514.40	NA	NA	leucine rich alpha-2-glycoprotein 1
Gene_00845025227	LMO7	513.99	NA	NA	LIM domain 7
Gene_00845008154	RUSC2	513.77	NA	NA	RUN and SH3 domain containing 2
Gene_00845017940	Unknown	512.96	NA	NA	No description
Gene_00845011806	LRRIQ1	511.38	NA	NA	leucine rich repeats and IQ motif containing 1
Gene_00845007512	DEPDC1B	507.91	NA	NA	DEP domain containing 1B
Gene_00845012682	POLN	505.93	NA	NA	DNA polymerase nu
Gene_00845006563	NARF	504.36	NA	NA	nuclear prelamin A recognition factor
Gene_00845010890	SYN3	501.56	NA	NA	synapsin III
Gene_00845027292	ATG13	501.43	NA	NA	autophagy related 13
Gene_00845000348	UVSSA	501.12	NA	NA	UV stimulated scaffold protein A
Gene_00845021149	Unknown	499.11	NA	NA	No description
Gene_00845024020	Unknown	498.45	NA	NA	No description
Gene_00845025602	SLC26A4	498.01	NA	NA	solute carrier family 26 member 4
Gene_00845018762	OR5B33	491.22	NA	NA	olfactory receptor family 5 subfamily B member 33
Gene_00845024769	RPL18A	491.01	NA	NA	No description
Gene_00845026692	Unknown	490.45	NA	NA	No description
Gene_00845030325	SPTBN5	480.26	NA	NA	spectrin beta, non-erythrocytic 5
Gene_00845000266	ARL15	478.41	NA	NA	ADP ribosylation factor like GTPase 15
Gene_00845030098	F8	478.37	NA	NA	coagulation factor VIII
Gene_00845009403	NFXL1	477.07	NA	NA	nuclear transcription factor, X-box binding like 1
Gene_00845017021	KIF11	467.92	NA	NA	kinesin family member 11
Gene_00845005891	IPO4	466.50	NA	NA	importin 4
Gene_00845026533	CCNB3	464.45	NA	NA	cyclin B3
Gene_00845027198	MYO5C	463.15	NA	NA	myosin VC
Gene_00845008092	IFT172	463.08	NA	NA	intraflagellar transport 172
Gene_00845005247	FAT2	462.65	NA	NA	FAT atypical cadherin 2
Gene_00845007472	LIN28B	460.69	NA	NA	lin-28 homolog B
Gene_00845030766	PORCN	458.59	NA	NA	porcupine O-acyltransferase
Gene_00845002666	MAX	456.72	NA	NA	MYC associated factor X
Gene_00845001140	GRIK5	456.52	NA	NA	glutamate ionotropic receptor kainate type subunit 5
Gene_00845005060	TMED3	454.63	NA	NA	transmembrane p24 trafficking protein 3
Gene_00845017424	CD6	449.02	NA	NA	CD6 molecule
Gene_00845026194	TRANK1	447.95	NA	NA	tetratricopeptide repeat and ankyrin repeat containing 1
Gene_00845009192	SIPA1L1	444.17	NA	NA	signal induced proliferation associated 1 like 1
Gene_00845022241	CARMIL1	443.72	NA	NA	capping protein regulator and myosin 1 linker 1
Gene_00845011534	LANCL2	439.73	NA	NA	LanC like glutathione S-transferase 2
Gene_00845031038	BRAF	432.52	NA	NA	B-Raf proto-oncogene, serine/threonine kinase
Gene_00845021771	Unknown	430.44	NA	NA	No description
Gene_00845003555	EFS	427.99	NA	NA	embryonal Fyn-associated substrate
Gene_00845015	Unknown	425.72	NA	NA	No description
Gene_00845015999	LSM14B	425.72	NA	NA	LSM family member 14B
Gene_00845015325	VIPR2	424.29	NA	NA	vasoactive intestinal peptide receptor 2
Gene_00845018546	EPHX3	422.80	NA	NA	epoxide hydrolase 3
Gene_00845024778	Unknown	421.74	NA	NA	No description
Gene_00845011930	LTF	419.34	NA	NA	lactotransferrin
Gene_00845008077	Unknown	414.89	NA	NA	No description
Gene_00845014669	SYCP2	413.91	NA	NA	synaptonemal complex protein 2
Gene_00845030800	TAS2R38	411.69	NA	NA	taste 2 receptor member 38
Gene_00845018898	FDFT1	408.79	NA	NA	farnesyl-diphosphate farnesyltransferase 1
Gene_00845027569	XRN2	408.69	NA	NA	5'-3' exoribonuclease 2
Gene_00845002840	Unknown	407.52	NA	NA	No description
Gene_00845018177	ZC3H12D	405.16	NA	NA	zinc finger CCCH-type containing 12D
Gene_00845016440	FAM81A	404.73	NA	NA	family with sequence similarity 81 member A
Gene_00845009197	ARHGDIA	403.83	NA	NA	Rho GDP dissociation inhibitor alpha
Gene_00845028947	GCSAM	401.68	NA	NA	germinal center associated signaling and motility
Gene_00845011536	Unknown	399.83	NA	NA	No description
Gene_00845022515	ZBTB4	398.89	NA	NA	zinc finger and BTB domain containing 4
Gene_00845022205	CCNDBP1	396.61	NA	NA	cyclin D1 binding protein 1
Gene_00845007217	LGSN	392.68	NA	NA	lengsin, lens protein with glutamine synthetase domain
Gene_00845010866	SYTL1	388.52	NA	NA	synaptotagmin like 1
Gene_00845024333	INPP5A	388.17	NA	NA	inositol polyphosphate-5-phosphatase A
Gene_00845025630	TRPM8	386.13	NA	NA	transient receptor potential cation channel subfamily M member 8
Gene_00845027901	FLNA	382.71	NA	NA	No description
Gene_00845000050	Unknown	380.41	NA	NA	No description
Gene_00845000756	TAPT1	379.47	NA	NA	transmembrane anterior posterior transformation 1
Gene_00845024397	Unknown	378.51	NA	NA	No description
Gene_00845009995	KCNK10	377.50	NA	NA	potassium two pore domain channel subfamily K member 10
Gene_00845012015	ADD1	373.95	NA	NA	adducin 1
Gene_00845022499	THAP10	373.68	NA	NA	THAP domain containing 10
Gene_00845017081	GEN1	371.81	NA	NA	GEN1 Holliday junction 5' flap endonuclease
Gene_00845021143	Unknown	370.00	NA	NA	No description
Gene_00845010697	DCUN1D4	367.58	NA	NA	defective in cullin neddylation 1 domain containing 4
Gene_00845013477	OR6B1	359.78	NA	NA	olfactory receptor family 6 subfamily B member 1
Gene_00845025961	Unknown	355.02	NA	NA	No description
Gene_00845003599	Unknown	354.03	NA	NA	No description
Gene_00845027654	RINT1	353.50	NA	NA	RAD50 interactor 1
Gene_00845027434	CXXC4	353.42	NA	NA	CXXC finger protein 4
Gene_00845008950	FAM126A	351.08	NA	NA	hyccin PI4KA lipid kinase complex subunit 1
Gene_00845027388	VSIG4	348.31	NA	NA	No description
Gene_00845009475	MRPL33	343.87	NA	NA	mitochondrial ribosomal protein L33
Gene_00845021743	TLE3	339.25	NA	NA	TLE family member 3, transcriptional corepressor
Gene_00845007701	SLIRP	338.45	NA	NA	No description
Gene_00845027302	DMTN	337.90	NA	NA	dematin actin binding protein
Gene_00845010342	NXPH4	336.04	NA	NA	neurexophilin 4
Gene_00845024365	ADAMTS16	335.88	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 16
Gene_00845019752	FAM110A	334.08	NA	NA	family with sequence similarity 110 member A
Gene_00845022336	FNBP1	333.14	NA	NA	formin binding protein 1
Gene_00845005218	ST6GALNAC6	332.65	NA	NA	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6
Gene_00845029623	SIN3B	327.60	NA	NA	SIN3 transcription regulator family member B
Gene_00845019686	DACT1	327.28	NA	NA	dishevelled binding antagonist of beta catenin 1
Gene_00845012415	Unknown	326.32	NA	NA	No description
Gene_00845008119	WDR97	323.12	NA	NA	WD repeat domain 97
Gene_00845002180	Unknown	320.65	NA	NA	No description
Gene_00845023296	PSMB4	318.80	NA	NA	proteasome 20S subunit beta 4
Gene_00845018168	Unknown	318.76	NA	NA	No description
Gene_00845009387	ADAMTS6	316.23	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 6
Gene_00845005121	PAXX	315.59	NA	NA	PAXX non-homologous end joining factor
Gene_00845019143	Unknown	312.33	NA	NA	No description
Gene_00845016973	SKI	311.23	NA	NA	SKI proto-oncogene
Gene_00845005674	Unknown	307.93	NA	NA	No description
Gene_00845024115	Unknown	306.78	NA	NA	No description
Gene_00845028435	CAMK2D	305.15	NA	NA	calcium/calmodulin dependent protein kinase II delta
Gene_00845028035	PDHA1	300.11	NA	NA	pyruvate dehydrogenase E1 subunit alpha 1
Gene_00845022723	TIMM29	297.00	NA	NA	translocase of inner mitochondrial membrane 29
Gene_00845026154	Unknown	293.97	NA	NA	No description
Gene_00845027915	DDX51	284.78	NA	NA	DEAD-box helicase 51
Gene_00845006929	PANX	283.56	NA	NA	pannexin 2
Gene_00845028559	GK5	277.48	NA	NA	glycerol kinase 5
Gene_00845013103	RPL31	276.25	NA	NA	ribosomal protein L31
Gene_00845030895	SLAMF9	274.75	NA	NA	SLAM family member 9
Gene_00845026635	CACNA2D3	274.73	NA	NA	calcium voltage-gated channel auxiliary subunit alpha2delta 3
Gene_00845000008	ENPP1	274.65	NA	NA	No description
Gene_00845008525	Unknown	271.42	NA	NA	No description
Gene_00845029155	TAPBPL	271.21	NA	NA	TAP binding protein like
Gene_00845021542	EEF1A2	269.15	NA	NA	eukaryotic translation elongation factor 1 alpha 2
Gene_00845014640	RNF141	267.91	NA	NA	ring finger protein 141
Gene_00845009459	Unknown	264.82	NA	NA	No description
Gene_00845016481	ZYX	263.27	NA	NA	zyxin
Gene_00845013330	RAB22A	260.79	NA	NA	RAB22A, member RAS onco family
Gene_00845003326	ZNF365	258.78	NA	NA	zinc finger protein 365
Gene_00845001932	Unknown	258.37	NA	NA	No description
Gene_00845015295	TBPL2	257.76	NA	NA	TATA-box binding protein like 2
Gene_00845024074	Unknown	252.53	NA	NA	No description
Gene_00845022953	UBE3B	251.75	NA	NA	ubiquitin protein ligase E3B
Gene_00845005848	Unknown	250.87	NA	NA	No description
Gene_00845002598	EEF2K	250.57	NA	NA	eukaryotic elongation factor 2 kinase
Gene_00845012478	Unknown	249.52	NA	NA	No description
Gene_00845025766	Unknown	246.73	NA	NA	No description
Gene_00845007738	GJC2	244.44	NA	NA	gap junction protein gamma 2
Gene_00845014688	ANO1	243.15	NA	NA	anoctamin 1
Gene_00845009564	GNAQ	241.27	NA	NA	G protein subunit alpha q
Gene_00845015224	ZFAND1	239.15	NA	NA	zinc finger AN1-type containing 1
Gene_00845011505	SHROOM1	238.89	NA	NA	shroom family member 1
Gene_00845000073	NFATC1	236.44	NA	NA	nuclear factor of activated T cells 1
Gene_00845015474	TBL1XR1	236.29	NA	NA	TBL1X/Y related 1
Gene_00845015545	PODXL	235.81	NA	NA	podocalyxin like
Gene_00845001300	Unknown	235.51	NA	NA	No description
Gene_00845022642	RBMX	234.61	NA	NA	No description
Gene_00845009314	BOP1	233.01	NA	NA	BOP1 ribosomal biogenesis factor
Gene_00845019510	PSMF1	232.96	NA	NA	proteasome inhibitor subunit 1
Gene_00845025855	FAM243A	231.71	NA	NA	chromosome 21 open reading frame 140
Gene_00845003003	Unknown	230.11	NA	NA	No description
Gene_00845000404	NRBF2	229.22	NA	NA	nuclear receptor binding factor 2
Gene_00845028798	PDK1	228.92	NA	NA	pyruvate dehydrogenase kinase 1
Gene_00845013000	PSMC1	227.56	NA	NA	proteasome 26S subunit, ATPase 1
Gene_00845011397	SCFD2	226.69	NA	NA	sec1 family domain containing 2
Gene_00845016990	Unknown	220.95	NA	NA	No description
Gene_00845014808	Unknown	214.74	NA	NA	No description
Gene_00845020741	Unknown	212.72	NA	NA	No description
Gene_00845029777	Unknown	211.06	NA	NA	No description
Gene_00845010034	TMEM182	210.10	NA	NA	transmembrane protein 182
Gene_00845002253	NOP53	209.76	NA	NA	NOP53 ribosome biogenesis factor
Gene_00845030335	NDUFA10	209.63	NA	NA	NADH:ubiquinone oxidoreductase subunit A10
Gene_00845026199	TCP11L1	209.40	NA	NA	t-complex 11 like 1
Gene_00845027834	EIF3J	209.16	NA	NA	eukaryotic translation initiation factor 3 subunit J
Gene_00845001454	ROCK1	209.14	NA	NA	Rho associated coiled-coil containing protein kinase 1
Gene_00845003491	SPNS1	209.13	NA	NA	SPNS lysolipid transporter 1, lysophospholipid
Gene_00845026	Unknown	208.06	NA	NA	No description
Gene_00845025759	Unknown	204.60	NA	NA	No description
Gene_00845014308	AP5Z1	203.42	NA	NA	adaptor related protein complex 5 subunit zeta 1
Gene_00845005904	C5H1orf87	203.18	NA	NA	chromosome 1 open reading frame 87
Gene_00845009737	PDE2A	201.21	NA	NA	phosphodiesterase 2A
Gene_00845000354	NLRP5	201.01	NA	NA	NLR family pyrin domain containing 5
Gene_00845024364	ATP1B2	199.08	NA	NA	ATPase Na+/K+ transporting subunit beta 2
Gene_00845017173	ZNF598	198.25	NA	NA	zinc finger protein 598, E3 ubiquitin ligase
Gene_00845020666	Unknown	198.11	NA	NA	No description
Gene_00845018985	Unknown	197.76	NA	NA	No description
Gene_00845009553	PAH	196.42	NA	NA	phenylalanine hydroxylase
Gene_00845011071	ACLY	196.41	NA	NA	ATP citrate lyase
Gene_00845003347	PCDHGB1	193.13	NA	NA	protocadherin gamma subfamily B, 1
Gene_00845012980	GOSR1	192.09	NA	NA	No description
Gene_00845007589	ZNF180	185.81	NA	NA	zinc finger protein 180
Gene_00845029328	Unknown	185.46	NA	NA	No description
Gene_00845024125	Unknown	185.20	NA	NA	No description
Gene_00845018359	RPL3L	183.92	NA	NA	ribosomal protein L3 like
Gene_00845027788	LAG3	182.04	NA	NA	lymphocyte activating 3
Gene_00845027910	VANGL1	181.05	NA	NA	VANGL planar cell polarity protein 1
Gene_00845008436	Unknown	178.93	NA	NA	No description
Gene_00845003808	NSL1	176.04	NA	NA	NSL1 component of MIS12 kinetochore complex
Gene_00845019152	Unknown	174.63	NA	NA	No description
Gene_00845026139	RUNX1	174.41	NA	NA	RUNX family transcription factor 1
Gene_00845003218	NUMBL	169.30	NA	NA	NUMB like endocytic adaptor protein
Gene_00845007976	ALG12	168.11	NA	NA	ALG12 alpha-1,6-mannosyltransferase
Gene_00845020108	Unknown	167.65	NA	NA	No description
Gene_00845025517	Unknown	165.91	NA	NA	No description
Gene_00845009267	CWC27	163.80	NA	NA	CWC27 spliceosome associated cyclophilin
Gene_00845025074	KNDC1	161.09	NA	NA	kinase non-catalytic C-lobe domain containing 1
Gene_00845028794	NEK11	160.33	NA	NA	NIMA related kinase 11
Gene_00845026613	KRT80	157.59	NA	NA	keratin 80
Gene_00845025947	Unknown	157.30	NA	NA	No description
Gene_00845009436	Unknown	156.86	NA	NA	No description
Gene_00845015986	Unknown	153.81	NA	NA	No description
Gene_00845003378	POGLUT3	152.83	NA	NA	protein O-glucosyltransferase 3
Gene_00845007033	Unknown	151.33	NA	NA	No description
Gene_00845010819	Unknown	148.58	NA	NA	No description
Gene_00845029297	ZDHHC16	145.48	NA	NA	zinc finger DHHC-type palmitoyltransferase 16
Gene_00845025696	GABRA3	145.19	NA	NA	gamma-aminobutyric acid type A receptor subunit alpha3
Gene_00845011765	ASTN2	143.87	NA	NA	astrotactin 2
Gene_00845019041	Unknown	142.07	NA	NA	No description
Gene_00845025823	Unknown	140.73	NA	NA	No description
Gene_00845029048	NAA20	140.66	NA	NA	N-alpha-acetyltransferase 20, NatB catalytic subunit
Gene_00845014578	PGS1	140.00	NA	NA	phosphatidylglycerophosphate synthase 1
Gene_00845003753	ERCC6L2	139.68	NA	NA	ERCC excision repair 6 like 2
Gene_00845007453	SLC13A2	139.59	NA	NA	solute carrier family 13 member 2
Gene_00845020817	SMTNL1	138.22	NA	NA	smoothelin like 1
Gene_00845010145	PDLIM4	137.85	NA	NA	PDZ and LIM domain 4
Gene_00845019387	Unknown	135.85	NA	NA	No description
Gene_00845007587	Unknown	135.38	NA	NA	No description
Gene_00845020227	EYA2	135.28	NA	NA	EYA transcriptional coactivator and phosphatase 2
Gene_00845021547	RHEBL1	135.20	NA	NA	RHEB like 1
Gene_00845013190	PAICS	132.93	NA	NA	capping protein inhibiting regulator of actin dynamics
Gene_00845019951	SHC3	131.93	NA	NA	SHC adaptor protein 3
Gene_00845028313	CYP27A1	131.87	NA	NA	cytochrome P450 family 27 subfamily A member 1
Gene_00845004690	PAF1	130.76	NA	NA	PAF1 homolog, Paf1/RNA polymerase II complex component
Gene_00845027643	ANKS1B	129.56	NA	NA	No description
Gene_00845012622	Unknown	129.11	NA	NA	No description
Gene_00845027271	Unknown	128.98	NA	NA	No description
Gene_00845011919	CTNNAL1	128.48	NA	NA	catenin alpha like 1
Gene_00845001208	POP4	128.43	NA	NA	POP4 homolog, ribonuclease P/MRP subunit
Gene_00845008099	Unknown	128.31	NA	NA	No description
Gene_00845013367	MROH5	127.77	NA	NA	maestro heat like repeat family member 5 (gene/pseudogene)
Gene_00845001289	IL10	127.63	NA	NA	interleukin 10
Gene_00845021838	TMEM95	123.21	NA	NA	transmembrane protein 95
Gene_00845007817	COQ8A	123.02	NA	NA	coenzyme Q8A
Gene_00845008165	Unknown	121.73	NA	NA	No description
